date,direction,bo_minutes,ib_range,dr_size,leg_size,continued,d_first,d_last,d_first_leg,d_last_leg,q25_filled,q25_won,q25_r,q50_filled,q50_won,q50_r,q75_filled,q75_won,q75_r
2022-06-02,up,30,190.0,204.5,70.75,True,0.0,0.1891348088531187,0.0,0.4095860566448802,False,False,,False,False,,False,False,
2022-06-03,down,5,122.0,159.0,159.0,True,0.0,0.2714723926380368,0.0,0.2714723926380368,True,True,0.3333333333333333,True,False,0.5531215772179627,False,False,
2022-06-06,down,45,136.5,173.75,157.25,True,0.0,0.3223593964334705,0.0,0.35444947209653094,True,True,0.3333333333333333,True,False,0.5130748422001803,False,False,
2022-06-07,up,0,187.75,221.25,142.0,True,0.0,0.49279050042408823,0.0,0.6740139211136891,True,True,0.3333333333333333,False,False,,False,False,
2022-06-08,down,125,155.5,156.75,106.0,True,0.0,0.2387005649717514,0.0,0.3346534653465347,True,False,0.07321063394683026,False,False,,False,False,
2022-06-09,up,5,148.5,159.0,30.5,False,2.4842767295597485,2.4842767295597485,12.950819672131148,12.950819672131148,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-06-09,down,230,148.5,184.75,54.75,True,0.0,0.13667117726657646,0.0,0.4611872146118721,False,False,,False,False,,False,False,
2022-06-10,down,40,237.5,248.5,26.0,True,0.0,0.17131474103585656,0.0,1.5087719298245614,True,False,0.2634207240948814,True,False,0.8951310861423221,False,False,
2022-06-13,down,10,192.0,225.25,76.75,True,0.08213096559378469,0.8229066410009624,0.24104234527687296,1.9213483146067416,True,True,0.3333333333333333,True,True,1.0,True,True,3.0
2022-06-14,down,10,149.5,172.25,55.25,True,1.0769230769230769,1.0769230769230769,3.3574660633484164,3.3574660633484164,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-06-15,up,250,114.25,361.75,327.5,True,0.0,0.5062132112491825,0.0,0.5560344827586207,True,True,0.3333333333333333,True,True,1.0,False,False,
2022-06-15,down,240,114.25,271.5,191.5,False,1.558011049723757,1.558011049723757,2.2088772845953004,2.2088772845953004,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-06-16,down,5,146.75,162.25,57.0,True,0.0,0.503393665158371,0.0,0.9611231101511879,True,True,0.3333333333333333,True,True,1.0,False,False,
2022-06-17,up,155,166.0,247.5,95.0,True,0.0,0.0,0.0,0.0,True,False,-0.16606498194945848,False,False,,False,False,
2022-06-17,down,0,166.0,194.75,57.75,True,0.0,0.25934065934065936,0.0,0.6519337016574586,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-06-21,up,20,190.5,200.0,37.75,True,0.0,0.0,0.0,0.0,True,False,-0.3201646090534979,True,False,0.019753086419753086,False,False,
2022-06-22,up,5,269.25,299.0,184.75,False,0.689799331103679,0.689799331103679,1.1163734776725305,1.1163734776725305,True,False,-0.5027870680044593,True,False,-0.25418060200668896,False,False,
2022-06-23,up,10,144.0,181.75,91.5,True,0.19669876203576342,0.9800995024875622,0.3907103825136612,1.7787810383747178,True,True,0.3333333333333333,True,True,1.0,True,True,3.0
2022-06-24,up,320,243.75,276.5,56.5,True,0.0,0.0,0.0,0.0,False,False,,False,False,,False,False,
2022-06-27,down,270,191.0,195.5,55.5,True,0.0,0.2874251497005988,0.0,0.8727272727272727,True,True,0.3333333333333333,False,False,,False,False,
2022-06-28,down,0,169.5,216.25,102.0,True,0.15375722543352602,0.1981230448383733,0.32598039215686275,0.3784860557768924,False,False,,False,False,,False,False,
2022-06-30,up,80,237.0,243.0,38.5,True,0.0,0.2859848484848485,0.0,1.26890756302521,True,True,0.3333333333333333,True,False,0.11976047904191617,False,False,
2022-07-01,up,315,200.25,222.5,23.25,True,0.0,0.0,0.0,0.0,False,False,,False,False,,False,False,
2022-07-01,down,5,200.25,210.75,95.0,True,0.0,0.0,0.0,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-07-05,up,5,129.75,206.5,114.0,True,0.0,0.6435868331441543,0.0,1.1095890410958904,True,True,0.3333333333333333,True,True,1.0,False,False,
2022-07-06,up,240,128.5,163.5,125.0,True,0.2798165137614679,0.2798165137614679,0.366,0.366,True,True,0.3333333333333333,True,False,0.19909502262443438,False,False,
2022-07-07,up,20,133.5,150.5,56.0,True,0.18106312292358803,0.2972536348949919,0.48660714285714285,0.7634854771784232,True,True,0.3333333333333333,False,False,,False,False,
2022-07-08,up,0,146.25,156.5,90.25,True,0.0,0.2580195258019526,0.0,0.4092920353982301,True,True,0.3333333333333333,True,False,0.523093447905478,False,False,
2022-07-12,down,270,220.5,246.75,89.0,True,0.0,0.11824014665444546,0.0,0.28043478260869564,True,False,0.051568314726209465,False,False,,False,False,
2022-07-13,up,0,177.5,205.25,129.75,True,0.0,0.4116222760290557,0.0,0.544290288153682,True,True,0.3333333333333333,False,False,,False,False,
2022-07-14,up,70,173.25,204.5,91.75,True,0.4621026894865526,0.4621026894865526,1.0299727520435968,1.0299727520435968,True,True,0.3333333333333333,False,False,,False,False,
2022-07-15,up,50,136.5,141.5,12.75,True,0.0,0.47017543859649125,0.0,4.872727272727273,True,True,0.3333333333333333,False,False,,False,False,
2022-07-18,down,180,96.75,114.5,53.5,True,0.0,0.21764032073310424,0.0,0.302066772655008,False,False,,False,False,,False,False,
2022-07-19,up,10,102.5,116.5,32.5,True,0.0,0.21144278606965175,0.0,0.36324786324786323,False,False,,False,False,,False,False,
2022-07-20,up,0,136.25,169.5,101.5,True,0.0,0.21568627450980393,0.0,0.3065015479876161,True,False,0.06923076923076923,True,False,0.6038461538461538,False,False,
2022-07-21,up,90,167.75,191.25,56.5,True,0.0,0.30303030303030304,0.0,0.6651884700665188,True,True,0.3333333333333333,False,False,,False,False,
2022-07-22,down,30,155.75,167.25,79.75,True,0.0,0.19536903039073805,0.0,0.39589442815249265,False,False,,False,False,,False,False,
2022-07-25,down,270,156.0,171.5,53.75,True,0.0,0.0,0.0,0.0,True,False,-0.3352112676056338,True,False,-0.0028169014084507044,False,False,
2022-07-26,down,0,112.0,130.0,97.25,True,0.0,0.3433395872420263,0.0,0.4552238805970149,True,True,0.3333333333333333,False,False,,False,False,
2022-07-27,up,30,158.0,172.25,56.0,True,0.24963715529753266,0.4,0.7678571428571429,0.8831168831168831,True,True,0.3333333333333333,False,False,,False,False,
2022-07-28,up,55,202.0,218.0,65.0,True,0.0,0.2893401015228426,0.0,0.7640750670241286,True,True,0.3333333333333333,False,False,,False,False,
2022-07-29,up,200,186.5,189.0,41.75,True,0.0,0.12097812097812098,0.0,0.5,False,False,,False,False,,False,False,
2022-08-01,up,15,216.5,228.25,98.5,True,0.0,0.0,0.0,0.0,True,False,-0.42282749675745784,True,False,-0.13424124513618677,True,False,0.7315175097276264
2022-08-02,up,20,136.75,181.25,122.5,True,0.4413793103448276,0.4413793103448276,0.6530612244897959,0.6530612244897959,True,True,0.3333333333333333,True,False,-0.259927797833935,False,False,
2022-08-03,up,40,183.75,195.5,47.25,True,0.12148337595907928,0.15867944621938232,0.5026455026455027,0.5026455026455027,False,False,,False,False,,False,False,
2022-08-04,up,285,107.5,162.0,41.25,False,0.3425925925925926,0.3425925925925926,1.3454545454545455,1.3454545454545455,True,False,0.20164609053497942,False,False,,False,False,
2022-08-04,down,0,107.5,134.0,66.0,True,0.0,0.0,0.0,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-08-05,down,55,195.5,219.5,176.75,True,0.0,0.0,0.0,0.0,True,False,-0.5037037037037037,True,False,-0.25555555555555554,False,False,
2022-08-08,down,70,187.25,222.25,97.0,True,0.28683914510686165,0.28683914510686165,0.6572164948453608,0.6572164948453608,True,True,0.3333333333333333,False,False,,False,False,
2022-08-09,down,115,139.0,149.0,53.75,False,0.6476510067114094,0.6476510067114094,1.7953488372093023,1.7953488372093023,True,False,-0.28187919463087246,True,False,0.07718120805369127,False,False,
2022-08-10,up,30,117.25,131.75,48.5,True,0.0,0.478476821192053,0.0,1.066420664206642,True,True,0.3333333333333333,False,False,,False,False,
2022-08-11,down,35,119.5,169.5,89.5,True,0.0,0.3793911007025761,0.0,0.6067415730337079,True,True,0.3333333333333333,False,False,,False,False,
2022-08-12,up,45,103.25,119.75,42.5,True,0.0,0.2763915547024952,0.0,0.6792452830188679,True,True,0.3333333333333333,False,False,,False,False,
2022-08-15,up,70,100.25,105.25,90.75,True,0.0,0.25609756097560976,0.0,0.28488372093023256,True,True,0.3333333333333333,False,False,,False,False,
2022-08-16,up,80,100.75,150.25,31.75,True,0.0,0.326625386996904,0.0,1.2267441860465116,True,True,0.3333333333333333,True,False,0.2018348623853211,False,False,
2022-08-16,down,0,100.75,135.0,84.0,True,0.0,0.0,0.0,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-08-17,up,220,100.25,174.0,106.75,True,0.0,0.34993446920052423,0.0,0.5404858299595142,True,True,0.3333333333333333,True,False,-0.14183551847437426,False,False,
2022-08-17,down,5,100.25,130.5,56.0,True,0.37547892720306514,0.3961267605633803,0.875,0.875,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-08-18,up,10,79.75,96.0,64.75,True,0.0,0.42247191011235957,0.0,0.5875,True,True,0.3333333333333333,True,False,0.3888888888888889,False,False,
2022-08-19,down,20,144.25,153.25,30.0,True,0.0,0.36401673640167365,0.0,1.1651785714285714,True,True,0.3333333333333333,False,False,,False,False,
2022-08-22,down,25,127.5,141.25,43.5,True,0.0,0.3826530612244898,0.0,1.1421319796954315,True,True,0.3333333333333333,False,False,,False,False,
2022-08-24,up,40,97.75,117.25,44.25,True,0.0,0.1853146853146853,0.0,0.37857142857142856,True,False,-0.3093375065206051,True,False,0.03599374021909233,False,False,
2022-08-25,up,5,139.5,146.0,60.5,True,0.0,0.7740384615384616,0.0,1.7127659574468086,True,True,0.3333333333333333,True,True,1.0,True,True,3.0
2022-08-26,down,0,238.0,279.5,279.5,True,0.0,0.17058377558756635,0.0,0.17058377558756635,False,False,,False,False,,False,False,
2022-08-29,down,20,131.5,145.5,57.5,True,0.0,0.26929392446633826,0.0,0.6381322957198443,True,True,0.3333333333333333,True,False,0.42592592592592593,True,False,1.8518518518518519
2022-08-30,down,0,203.75,256.75,82.5,True,0.0,0.3977987421383648,0.0,0.88,True,True,0.3333333333333333,False,False,,False,False,
2022-08-31,down,5,138.0,159.5,86.25,True,0.0,0.49056603773584906,0.0,0.7971428571428572,True,True,0.3333333333333333,False,False,,False,False,
2022-09-01,up,275,128.25,217.0,53.25,True,0.0,0.2978723404255319,0.0,0.9824561403508771,True,True,0.3333333333333333,False,False,,False,False,
2022-09-01,down,10,128.25,150.25,93.5,True,0.0,0.3668789808917197,0.0,0.5161290322580645,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-09-02,up,0,142.5,165.25,68.25,True,0.0,0.036308623298033284,0.0,0.08791208791208792,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-09-02,down,125,142.5,211.75,179.5,True,0.0,0.20394736842105263,0.0,0.22286125089863407,False,False,,False,False,,False,False,
2022-09-07,up,40,98.75,123.5,93.5,True,0.340080971659919,0.46037735849056605,0.44919786096256686,0.5951219512195122,True,True,0.3333333333333333,False,False,,False,False,
2022-09-08,up,5,171.0,193.0,76.25,True,0.0,0.14814814814814814,0.0,0.33513513513513515,True,False,0.06413902053712481,True,False,0.5962085308056873,True,False,2.1924170616113745
2022-09-09,up,5,129.75,138.5,67.0,True,0.0,0.42424242424242425,0.0,0.7486631016042781,True,True,0.3333333333333333,False,False,,False,False,
2022-09-13,down,5,149.75,171.75,56.75,True,0.0,0.3018292682926829,0.0,0.566793893129771,True,True,0.3333333333333333,False,False,,False,False,
2022-09-14,up,20,115.25,133.5,47.75,True,0.2958801498127341,0.2958801498127341,0.8272251308900523,0.8272251308900523,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-09-15,down,0,127.25,141.25,114.75,True,0.30442477876106194,0.6615853658536586,0.3747276688453159,0.7414578587699316,True,True,0.3333333333333333,True,True,1.0,False,False,
2022-09-16,up,0,104.0,117.5,54.5,True,0.0,1.0260223048327137,0.0,1.93006993006993,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-09-19,up,5,120.0,136.25,40.0,True,0.0,0.7972350230414746,0.0,1.9511278195488722,True,True,0.3333333333333333,True,True,1.0,True,True,3.0
2022-09-20,up,20,61.0,79.0,56.75,True,0.2721518987341772,0.3492462311557789,0.3788546255506608,0.44983818770226536,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-09-20,down,175,61.0,142.0,32.0,True,0.0,0.17979197622585438,0.0,0.51931330472103,True,False,-0.3316239316239316,True,False,0.002564102564102564,False,False,
2022-09-21,up,120,61.0,67.5,45.5,True,0.0,2.398,0.0,2.9101941747572817,True,True,0.3333333333333333,True,True,1.0,True,False,-1.0
2022-09-21,down,210,61.0,275.5,256.75,True,0.0,1.2585487906588824,0.0,1.342526690391459,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-09-22,down,20,116.0,128.0,60.5,True,0.0,0.226890756302521,0.0,0.4153846153846154,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-09-23,down,95,132.75,146.25,43.5,True,0.11452991452991453,0.4302158273381295,0.3850574712643678,1.0528169014084507,True,True,0.3333333333333333,True,False,-0.1962809917355372,False,False,
2022-09-26,down,115,195.25,220.25,73.75,True,0.0,0.33223684210526316,0.0,0.9294478527607362,True,True,0.3333333333333333,False,False,,False,False,
2022-09-27,down,55,163.0,197.75,127.5,True,0.1820480404551201,0.1820480404551201,0.2823529411764706,0.2823529411764706,True,False,-0.0619865571321882,False,False,,False,False,
2022-09-28,up,15,143.25,166.5,41.75,True,0.29429429429429427,0.29429429429429427,1.1736526946107784,1.1736526946107784,True,True,0.3333333333333333,False,False,,False,False,
2022-09-29,down,200,243.25,268.0,65.25,True,0.0,0.09838846480067855,0.0,0.31521739130434784,True,False,-0.26843657817109146,False,False,,False,False,
2022-09-30,up,0,132.25,160.25,106.5,True,0.0,0.3256484149855908,0.0,0.4718162839248434,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-09-30,down,250,132.25,226.5,56.25,True,0.0,0.22356215213358072,0.0,0.6861538461538461,False,False,,False,False,,False,False,
2022-10-03,up,10,174.25,181.5,27.25,True,0.0,0.397712833545108,0.0,1.8411764705882352,True,True,0.3333333333333333,False,False,,False,False,
2022-10-04,up,25,153.0,160.25,35.5,True,0.0,0.0,0.0,0.0,True,False,0.07580477673935618,True,False,0.6137071651090342,True,False,2.2274143302180685
2022-10-05,up,135,154.75,195.5,63.75,True,0.0,0.25650916104146576,0.0,0.5215686274509804,True,True,0.3333333333333333,False,False,,False,False,
2022-10-05,down,0,154.75,172.5,65.25,False,1.9971014492753623,1.9971014492753623,5.2796934865900385,5.2796934865900385,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-10-07,down,45,145.5,154.75,54.5,True,0.0,0.22857142857142856,0.0,0.5757575757575758,False,False,,False,False,,False,False,
2022-10-10,down,5,143.0,173.5,102.0,True,0.0,0.46027742749054223,0.0,0.7199211045364892,True,True,0.3333333333333333,True,False,0.16549648946840523,True,False,1.3309929789368105
2022-10-11,up,70,156.25,184.25,100.25,True,0.0,0.39927623642943305,0.0,0.6713995943204868,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-10-13,up,35,212.25,294.0,136.0,True,0.0,0.31825396825396823,0.0,0.4247881355932203,True,True,0.3333333333333333,False,False,,False,False,
2022-10-14,down,10,347.5,351.25,78.25,True,0.0,0.3347427766032417,0.0,1.452599388379205,True,True,0.3333333333333333,False,False,,False,False,
2022-10-18,down,0,173.25,188.25,101.75,True,0.0,0.49174443646805455,0.0,0.6542502387774594,True,True,0.3333333333333333,False,False,,False,False,
2022-10-19,down,150,173.0,223.0,66.75,True,0.0,0.0,0.0,0.0,True,False,-0.2639773531493277,False,False,,False,False,
2022-10-20,down,195,237.75,243.25,52.25,True,0.0,0.13836477987421383,0.0,0.44126074498567336,True,False,0.11768115942028985,False,False,,False,False,
2022-10-21,up,90,230.0,253.0,76.0,True,0.2707509881422925,0.2707509881422925,0.9013157894736842,0.9013157894736842,True,True,0.3333333333333333,False,False,,False,False,
2022-10-24,up,105,218.25,238.5,50.0,True,0.0,0.32894736842105265,0.0,1.3888888888888888,True,True,0.3333333333333333,False,False,,False,False,
2022-10-25,up,35,149.75,158.25,51.5,True,0.1500789889415482,0.47513089005235604,0.46116504854368934,1.0771513353115727,True,True,0.3333333333333333,False,False,,False,False,
2022-10-26,up,5,155.5,182.75,93.0,True,0.0,0.2322435174746336,0.0,0.39015151515151514,True,False,-0.9014171287738756,True,False,-0.8521256931608133,True,False,-0.7042513863216266
2022-10-27,down,115,200.25,214.5,73.25,True,0.0,0.41570438799076215,0.0,1.196013289036545,True,True,0.3333333333333333,False,False,,False,False,
2022-10-28,up,5,193.25,208.5,123.75,True,0.0,0.21391752577319587,0.0,0.3018181818181818,False,False,,False,False,,False,False,
2022-10-31,down,0,134.0,145.0,57.0,True,0.0,0.0,0.0,0.0,True,False,-0.36231884057971014,True,False,-0.043478260869565216,True,False,0.9130434782608695
2022-11-01,down,10,243.75,259.75,86.25,True,0.13282001924927817,0.2915601023017903,0.4,0.7139874739039666,True,True,0.3333333333333333,False,False,,False,False,
2022-11-02,up,210,81.25,249.75,245.25,True,0.4544544544544545,0.4544544544544545,0.46279306829765543,0.46279306829765543,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2022-11-02,down,40,81.25,105.0,47.75,True,0.0,1.7933333333333332,0.0,2.9002695417789757,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-11-03,up,15,140.5,169.0,96.75,True,0.0,0.2020057306590258,0.0,0.34474327628361856,True,False,-0.876269621421976,True,False,-0.814404432132964,True,False,-0.628808864265928
2022-11-04,down,80,239.25,273.5,175.75,True,0.12340036563071298,0.39593908629441626,0.19203413940256045,0.5916561314791403,True,True,0.3333333333333333,True,False,-0.4767255216693419,True,False,0.04654895666131621
2022-11-07,up,225,121.5,146.75,51.5,True,0.0,0.18591549295774648,0.0,0.4012158054711246,False,False,,False,False,,False,False,
2022-11-08,up,5,104.75,120.0,39.75,True,0.0,0.20952380952380953,0.0,0.5392156862745098,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-11-08,down,230,104.75,264.75,80.0,True,0.0,0.023607176581680833,0.0,0.078125,True,False,-0.39614325068870526,True,False,-0.09421487603305785,True,False,0.8115702479338843
2022-11-09,down,20,87.5,95.5,24.75,True,0.0,0.840080971659919,0.0,1.966824644549763,True,True,0.3333333333333333,True,True,1.0,True,True,3.0
2022-11-10,up,60,199.75,213.75,43.0,True,0.0,0.3333333333333333,0.0,1.3021276595744682,True,True,0.3333333333333333,False,False,,False,False,
2022-11-11,up,15,192.0,206.25,63.0,True,0.0,0.6725768321513003,0.0,2.0842490842490844,True,True,0.3333333333333333,True,True,1.0,False,False,
2022-11-14,up,75,114.0,124.5,42.0,True,0.26104417670682734,0.40693430656934304,0.7738095238095238,1.0229357798165137,True,True,0.3333333333333333,True,False,-0.5903307888040712,True,False,-0.1806615776081425
2022-11-15,down,165,100.5,145.0,82.5,True,0.0,0.1977886977886978,0.0,0.2854609929078014,True,False,-0.2659698025551684,True,False,0.056856187290969896,False,False,
2022-11-16,down,20,112.25,129.75,72.0,False,0.9518304431599229,0.9518304431599229,1.7152777777777777,1.7152777777777777,True,False,-0.01605651894669236,True,False,0.47591522157996147,True,False,1.951830443159923
2022-11-17,up,85,129.0,167.0,73.5,True,0.0,0.24517906336088155,0.0,0.5056818181818182,True,False,-0.02846846846846847,True,False,0.4572972972972973,False,False,
2022-11-18,down,25,166.75,186.75,59.0,True,0.0,0.3632911392405063,0.0,1.028673835125448,True,True,0.3333333333333333,True,False,0.1464968152866242,False,False,
2022-11-21,down,15,112.5,124.75,34.0,True,0.4348697394789579,0.4348697394789579,1.5955882352941178,1.5955882352941178,True,True,0.3333333333333333,True,False,0.5332197614991482,False,False,
2022-11-22,up,15,101.0,119.75,66.5,True,0.0,0.312015503875969,0.0,0.5313531353135313,True,True,0.3333333333333333,False,False,,False,False,
2022-11-23,up,0,123.0,134.0,22.75,True,0.07462686567164178,1.0240963855421688,0.43956043956043955,4.375,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-11-28,down,95,106.75,113.5,58.75,True,0.0,0.42650103519668736,0.0,0.7803030303030303,True,True,0.3333333333333333,False,False,,False,False,
2022-11-29,down,30,66.75,103.5,65.5,True,0.0,0.13285024154589373,0.0,0.2099236641221374,True,False,-0.11623439000960614,True,False,0.3256484149855908,False,False,
2022-11-30,up,180,62.75,163.5,132.0,True,0.0,0.3960964408725603,0.0,0.46308724832214765,True,True,0.3333333333333333,False,False,,False,False,
2022-11-30,down,30,62.75,73.25,30.25,True,0.9215017064846417,0.9215017064846417,2.231404958677686,2.231404958677686,True,True,0.3333333333333333,True,True,1.0,True,True,3.0
2022-12-02,up,70,115.5,128.0,34.25,True,0.0,0.5831873905429071,0.0,1.6989795918367347,True,True,0.3333333333333333,True,True,1.0,False,False,
2022-12-05,down,60,108.0,110.0,88.75,True,0.0,0.2807971014492754,0.0,0.33190578158458245,True,True,0.3333333333333333,False,False,,False,False,
2022-12-06,down,30,194.75,202.0,36.25,True,0.0,0.2505827505827506,0.0,1.1025641025641026,True,True,0.3333333333333333,False,False,,False,False,
2022-12-08,up,185,186.5,195.5,53.25,True,0.0,0.0,0.0,0.0,True,False,0.07434052757793765,True,False,0.6115107913669064,False,False,
2022-12-09,up,5,110.75,119.0,65.25,True,0.0,0.3410041841004184,0.0,0.6197718631178707,True,True,0.3333333333333333,True,False,-0.75037147102526,True,False,-0.5007429420505201
2022-12-12,up,195,66.75,79.75,18.25,True,0.0,0.3547400611620795,0.0,1.4320987654320987,True,True,0.3333333333333333,False,False,,False,False,
2022-12-12,down,15,66.75,74.0,29.25,True,0.0,0.0,0.0,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0
2022-12-13,down,5,203.75,257.75,93.0,True,0.3676042677012609,0.3676042677012609,1.0188172043010753,1.0188172043010753,True,True,0.3333333333333333,False,False,,False,False,
2022-12-14,up,30,114.0,125.75,38.25,True,0.3240556660039761,0.5660377358490566,1.065359477124183,1.6666666666666667,True,True,0.3333333333333333,True,True,1.0,True,False,-1.0
2022-12-14,down,210,114.0,227.75,227.75,True,0.0,0.41970443349753694,0.0,0.41970443349753694,True,True,0.3333333333333333,True,False,0.2143906020558003,True,False,1.4287812041116006
2022-12-15,down,25,189.0,211.75,62.25,True,0.14167650531286896,0.18500486854917234,0.4819277108433735,0.4819277108433735,True,False,0.09149277688603531,False,False,,False,False,
2022-12-16,down,0,153.75,168.75,54.0,True,0.0,0.3018867924528302,0.0,0.79296875,True,True,0.3333333333333333,True,False,0.3819444444444444,False,False,
2022-12-19,down,30,128.75,146.25,55.5,True,0.1811965811965812,0.42016806722689076,0.4774774774774775,0.8547008547008547,True,True,0.3333333333333333,False,False,,False,False,
2022-12-20,up,0,152.75,180.25,88.75,False,0.8058252427184466,0.8058252427184466,1.6366197183098592,1.6366197183098592,True,False,-0.1955617198335645,True,False,0.20665742024965325,True,False,1.4133148404993066
2022-12-21,up,0,122.0,146.5,48.25,True,0.0,0.37738246505717915,0.0,0.7538071065989848,True,True,0.3333333333333333,False,False,,False,False,
2022-12-22,down,0,185.0,209.75,56.0,True,0.16686531585220502,0.16686531585220502,0.625,0.625,True,False,-0.3940291142363681,True,False,-0.09104367135455219,False,False,
2022-12-23,up,0,138.25,157.75,52.0,True,0.0,0.10618066561014262,0.0,0.32211538461538464,True,False,0.16755793226381463,True,False,0.7513368983957219,False,False,
2022-12-28,down,25,134.75,170.0,62.25,True,0.0,0.529082774049217,0.0,1.0215982721382288,True,True,0.3333333333333333,True,True,1.0,False,False,
2022-12-29,up,5,160.25,171.0,34.5,True,0.0,0.19478737997256515,0.0,0.7759562841530054,True,False,0.08837209302325581,False,False,,False,False,
2022-12-30,up,15,92.25,115.75,55.75,True,0.8315334773218143,0.8315334773218143,1.7264573991031391,1.7264573991031391,True,True,0.3333333333333333,True,True,1.0,True,True,3.0
2023-01-03,down,0,256.75,268.75,41.5,True,0.27069767441860465,0.27069767441860465,1.7530120481927711,1.7530120481927711,True,True,0.3333333333333333,False,False,,False,False,
2023-01-04,up,65,183.0,198.0,90.75,True,0.0,0.10429447852760736,0.0,0.22020725388601037,True,False,-0.13658536585365855,True,False,0.2951219512195122,True,False,1.5902439024390245
2023-01-05,down,320,112.5,122.25,36.75,False,0.16973415132924335,0.16973415132924335,0.564625850340136,0.564625850340136,False,False,,False,False,,False,False,
2023-01-06,up,5,178.75,193.0,71.5,True,0.0,0.205078125,0.0,0.40119760479041916,False,False,,False,False,,False,False,
2023-01-09,up,0,130.25,139.5,47.75,True,0.0,0.18463810930576072,0.0,0.4032258064516129,True,False,-1.0,True,False,-1.0,True,False,-1.0
2023-01-09,down,315,130.25,203.0,33.5,True,0.0,0.11822660098522167,0.0,0.7164179104477612,False,False,,False,False,,False,False,
2023-01-10,up,325,145.25,165.5,44.5,False,,,,,False,False,,False,False,,False,False,
2023-01-10,down,10,145.25,157.5,50.5,True,0.0,0.0,0.0,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0
2023-01-11,up,100,97.0,110.25,25.5,True,0.0,0.36920529801324503,0.0,0.8415094339622642,True,True,0.3333333333333333,False,False,,False,False,
2023-01-12,up,105,207.5,216.0,53.5,True,0.0,0.436308926780341,0.0,1.2536023054755043,True,True,0.3333333333333333,False,False,,False,False,
2023-01-13,up,15,113.25,129.5,41.75,True,0.6505791505791506,0.6505791505791506,2.0179640718562872,2.0179640718562872,True,True,0.3333333333333333,True,True,1.0,False,False,
2023-01-18,down,5,87.25,108.75,68.25,True,0.0,0.22701149425287356,0.0,0.2958801498127341,False,False,,False,False,,False,False,
2023-01-19,down,20,97.75,107.25,49.5,True,0.0,0.4900398406374502,0.0,0.9077490774907749,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2023-01-20,up,30,108.25,113.0,34.75,True,0.0,0.2790014684287812,0.0,0.5163043478260869,True,True,0.3333333333333333,False,False,,False,False,
2023-01-23,up,0,187.75,195.0,18.0,True,0.12051282051282051,0.18229623137598597,1.3055555555555556,1.3055555555555556,True,False,0.11271753681392235,False,False,,False,False,
2023-01-25,up,45,109.25,132.0,74.75,True,0.0,0.30529172320217096,0.0,0.44291338582677164,True,True,0.3333333333333333,False,False,,False,False,
2023-01-26,up,290,128.0,178.5,37.5,True,0.0,0.15641711229946523,0.0,0.6358695652173914,False,False,,False,False,,False,False,
2023-01-26,down,20,128.0,142.5,70.5,True,0.0,0.36904761904761907,0.0,0.6458333333333334,True,True,0.3333333333333333,True,False,-1.0,True,False,-1.0
2023-01-27,up,70,151.5,160.25,24.0,True,0.11076443057722309,0.20525657071339173,0.7395833333333334,0.7419354838709677,True,False,-0.09278350515463918,False,False,,False,False,
2023-01-30,down,5,115.75,139.25,139.25,True,0.0,0.552099533437014,0.0,0.552099533437014,True,True,0.3333333333333333,True,True,1.0,False,False,
2023-01-31,up,0,92.5,102.25,47.0,True,0.2371638141809291,0.42829076620825146,0.5159574468085106,0.7569444444444444,True,True,0.3333333333333333,False,False,,False,False,
2023-02-01,up,215,56.75,126.25,93.75,True,0.0,1.1306818181818181,0.0,1.5,True,False,-1.0,True,False,-1.0,True,False,-1.0
2023-02-01,down,20,56.75,69.25,62.5,True,0.0,1.543859649122807,0.0,1.6761904761904762,True,False,-1.0,True,False,-1.0,True,False,-1.0
2023-02-02,up,0,101.0,151.75,78.0,True,0.0,0.3541666666666667,0.0,0.5750528541226215,True,True,0.3333333333333333,True,False,0.4482158398607485,True,False,1.8964316797214968
