date,range_name,model,side,zone,range_width,penetration_pts,penetration_atr,disp_ratio,stop_pts,entry_minute,outcome,r,r_be25,minutes_to_exit
2025-01-22,7am,failure,short,0.1,40.0,2.25,0.47368421052631576,2.085889570552147,12.307692307692307,494,loss,-1.0,0.0,30
2025-01-23,6am,retest,short,0.0,30.25,5.0,1.048689138576779,0.5319148936170213,11.634615384615385,487,win,1.3,1.3,2
2025-01-23,6am,retest,short,0.05,30.25,5.0,1.048689138576779,0.5319148936170213,10.471153846153285,487,win,1.3,1.3,2
2025-01-23,6am,retest,short,0.1,30.25,5.0,1.048689138576779,0.5319148936170213,9.307692307691187,487,win,1.3,1.3,2
2025-01-23,7am,retest,short,0.0,32.5,4.0,0.8615384615384615,0.8602150537634408,12.5,486,win,1.3,1.3,3
2025-01-23,7am,retest,short,0.05,32.5,4.0,0.8615384615384615,0.8602150537634408,11.25,486,win,1.3,1.3,3
2025-01-23,7am,retest,short,0.1,32.5,4.0,0.8615384615384615,0.8602150537634408,10.0,486,win,1.3,1.3,3
2025-01-23,7am,failure,short,0.0,32.5,2.0,0.4194756554307116,0.5319148936170213,12.5,484,win,1.3,1.3,5
2025-01-23,7am,failure,short,0.05,32.5,2.0,0.4194756554307116,0.5319148936170213,11.25,484,win,1.3,1.3,5
2025-01-23,7am,failure,short,0.1,32.5,2.0,0.4194756554307116,0.5319148936170213,10.0,484,win,1.3,1.3,5
2025-01-24,6am,retest,short,0.0,22.0,3.0,0.7741935483870968,2.302158273381295,8.461538461538462,422,loss,-1.0,-1.0,2
2025-01-24,6am,retest,short,0.05,22.0,3.0,0.7741935483870968,2.302158273381295,7.615384615385734,422,loss,-1.0,-1.0,2
2025-01-24,6am,retest,short,0.1,22.0,3.0,0.7741935483870968,2.302158273381295,6.76923076923021,422,loss,-1.0,-1.0,1
2025-01-24,7am,retest,short,0.0,35.0,9.0,0.9940828402366864,2.0350877192982457,13.461538461538462,568,win,1.3,0.0,3
2025-01-24,7am,retest,short,0.05,35.0,9.0,0.9940828402366864,2.0350877192982457,12.115384615384615,568,win,1.3,0.0,3
2025-01-24,7am,retest,short,0.1,35.0,9.0,0.9940828402366864,2.0350877192982457,10.769230769230768,568,win,1.3,0.0,3
2025-01-24,7am,retest,long,0.0,35.0,2.25,0.5316455696202532,2.8187919463087248,13.461538461538462,516,win,1.3,0.0,30
2025-01-24,7am,retest,long,0.05,35.0,2.25,0.5316455696202532,2.8187919463087248,12.115384615384615,516,loss,-1.0,-1.0,9
2025-01-24,7am,retest,long,0.1,35.0,2.25,0.5316455696202532,2.8187919463087248,10.769230769230768,516,loss,-1.0,-1.0,9
2025-01-24,7am,failure,short,0.0,35.0,1.0,0.13023255813953488,2.0689655172413794,13.461538461538462,556,win,1.3,0.0,15
2025-01-24,7am,failure,short,0.05,35.0,1.0,0.13023255813953488,2.0689655172413794,12.115384615384615,556,win,1.3,0.0,15
2025-01-27,6am,retest,short,0.0,154.5,22.25,1.0,5.414847161572053,59.42307692307692,422,loss,-1.0,-1.0,43
2025-01-27,6am,retest,short,0.05,154.5,22.25,1.0,5.414847161572053,53.48076923077035,422,loss,-1.0,-1.0,41
2025-01-27,6am,retest,short,0.1,154.5,22.25,1.0,5.414847161572053,47.53846153846098,422,loss,-1.0,-1.0,25
2025-01-27,7am,failure,short,0.0,110.5,9.0,0.49074975657254133,0.6423357664233577,42.5,488,loss,-1.0,-1.0,6
2025-01-27,7am,failure,short,0.05,110.5,9.0,0.49074975657254133,0.6423357664233577,38.24999999999888,488,loss,-1.0,-1.0,5
2025-01-27,7am,failure,short,0.1,110.5,9.0,0.49074975657254133,0.6423357664233577,34.00000000000056,488,loss,-1.0,-1.0,5
2025-01-28,6am,retest,long,0.0,84.25,68.25,7.406976744186047,2.5787965616045847,32.40384615384615,511,loss,-1.0,0.0,7
2025-01-28,6am,retest,long,0.05,84.25,68.25,7.406976744186047,2.5787965616045847,29.163461538460417,511,loss,-1.0,0.0,4
2025-01-28,6am,retest,long,0.1,84.25,68.25,7.406976744186047,2.5787965616045847,25.92307692307748,511,loss,-1.0,0.0,4
2025-01-28,7am,retest,short,0.0,90.25,10.0,1.2993039443155452,0.1759530791788856,34.71153846153846,511,win,1.3,1.3,4
2025-01-28,7am,retest,short,0.05,90.25,10.0,1.2993039443155452,0.1759530791788856,31.240384615384055,511,win,1.3,1.3,4
2025-01-28,7am,retest,short,0.1,90.25,10.0,1.2993039443155452,0.1759530791788856,27.769230769229647,511,win,1.3,1.3,1
2025-01-29,6am,retest,long,0.0,41.75,6.25,1.346153846153846,1.7112299465240641,16.057692307692307,473,loss,-1.0,-1.0,13
2025-01-29,6am,retest,long,0.05,41.75,6.25,1.346153846153846,1.7112299465240641,14.451923076921958,473,loss,-1.0,-1.0,13
2025-01-29,6am,retest,long,0.1,41.75,6.25,1.346153846153846,1.7112299465240641,12.846153846154406,473,loss,-1.0,-1.0,12
2025-01-30,6am,retest,long,0.0,51.0,45.5,4.0637958532695375,2.1238938053097347,19.615384615384613,460,win,1.3,0.0,31
2025-01-30,6am,retest,long,0.05,51.0,45.5,4.0637958532695375,2.1238938053097347,17.653846153846715,460,win,1.3,0.0,28
2025-01-30,6am,retest,long,0.1,51.0,45.5,4.0637958532695375,2.1238938053097347,15.69230769230881,460,win,1.3,0.0,28
2025-01-30,7am,retest,short,0.0,80.75,9.75,0.9397590361445783,6.375838926174496,31.057692307692307,513,win,1.3,1.3,3
2025-01-30,7am,retest,short,0.05,80.75,9.75,0.9397590361445783,6.375838926174496,27.951923076924196,513,win,1.3,1.3,3
2025-01-30,7am,retest,short,0.1,80.75,9.75,0.9397590361445783,6.375838926174496,24.846153846153285,513,win,1.3,1.3,3
2025-01-31,6am,retest,long,0.0,30.0,5.25,1.088888888888889,1.3714285714285714,11.538461538461538,494,win,1.3,1.3,12
2025-01-31,6am,retest,long,0.05,30.0,5.25,1.088888888888889,1.3714285714285714,10.384615384615385,494,win,1.3,1.3,10
2025-01-31,6am,retest,long,0.1,30.0,5.25,1.088888888888889,1.3714285714285714,9.23076923076923,494,win,1.3,1.3,5
2025-01-31,6am,failure,long,0.0,30.0,1.25,0.2611940298507463,0.4371584699453552,11.538461538461538,481,win,1.3,0.0,25
2025-01-31,6am,failure,long,0.05,30.0,1.25,0.2611940298507463,0.4371584699453552,10.384615384615385,481,win,1.3,0.0,23
2025-01-31,6am,failure,long,0.1,30.0,1.25,0.2611940298507463,0.4371584699453552,9.23076923076923,481,win,1.3,0.0,18
2025-01-31,7am,retest,long,0.0,32.0,6.0,1.2444444444444445,1.3714285714285714,12.307692307692307,486,loss,-1.0,0.0,29
2025-01-31,7am,retest,long,0.05,32.0,6.0,1.2444444444444445,1.3714285714285714,11.076923076924196,486,win,1.3,0.0,24
2025-01-31,7am,retest,long,0.1,32.0,6.0,1.2444444444444445,1.3714285714285714,9.846153846153285,486,win,1.3,0.0,18
2025-01-31,7am,failure,long,0.0,32.0,2.0,0.417910447761194,0.4371584699453552,12.307692307692307,481,loss,-1.0,0.0,34
2025-01-31,7am,failure,long,0.05,32.0,2.0,0.417910447761194,0.4371584699453552,11.076923076924196,481,win,1.3,0.0,29
2025-01-31,7am,failure,long,0.1,32.0,2.0,0.417910447761194,0.4371584699453552,9.846153846153285,481,win,1.3,0.0,23
2025-02-03,6am,retest,long,0.0,75.0,21.25,1.925566343042071,2.0100502512562817,28.846153846153847,437,loss,-1.0,0.0,29
2025-02-03,6am,retest,long,0.05,75.0,21.25,1.925566343042071,2.0100502512562817,25.96153846153846,437,win,1.3,1.3,11
2025-02-03,6am,retest,long,0.1,75.0,21.25,1.925566343042071,2.0100502512562817,23.076923076923077,437,win,1.3,0.0,11
2025-02-03,7am,retest,short,0.0,75.25,16.75,0.9791231732776617,1.800766283524904,28.94230769230769,494,win,1.3,0.0,21
2025-02-03,7am,retest,short,0.05,75.25,16.75,0.9791231732776617,1.800766283524904,26.048076923076362,494,win,1.3,0.0,21
2025-02-03,7am,retest,short,0.1,75.25,16.75,0.9791231732776617,1.800766283524904,23.153846153845034,494,win,1.3,0.0,21
2025-02-03,7am,failure,short,0.0,75.25,5.0,0.31746031746031744,3.918918918918919,28.94230769230769,486,win,1.3,0.0,29
2025-02-03,7am,failure,short,0.05,75.25,5.0,0.31746031746031744,3.918918918918919,26.048076923076362,486,win,1.3,0.0,29
2025-02-03,7am,failure,short,0.1,75.25,5.0,0.31746031746031744,3.918918918918919,23.153846153845034,486,win,1.3,0.0,29
2025-02-04,6am,retest,short,0.0,51.5,18.5,2.097165991902834,2.975778546712803,19.807692307692307,435,loss,-1.0,-1.0,14
2025-02-04,6am,retest,short,0.05,51.5,18.5,2.097165991902834,2.975778546712803,17.826923076922515,435,loss,-1.0,-1.0,14
2025-02-04,6am,retest,short,0.1,51.5,18.5,2.097165991902834,2.975778546712803,15.846153846152726,435,loss,-1.0,-1.0,14
2025-02-04,6am,failure,short,0.0,51.5,2.75,0.3429844097995546,0.19736842105263158,19.807692307692307,424,loss,-1.0,-1.0,25
2025-02-04,6am,failure,short,0.05,51.5,2.75,0.3429844097995546,0.19736842105263158,17.826923076922515,424,loss,-1.0,0.0,6
2025-02-04,6am,failure,short,0.1,51.5,2.75,0.3429844097995546,0.19736842105263158,15.846153846152726,424,loss,-1.0,0.0,6
2025-02-05,6am,failure,long,0.0,23.0,0.25,0.04093567251461989,0.1652892561983471,8.846153846153847,432,win,1.3,1.3,4
2025-02-05,6am,failure,long,0.05,23.0,0.25,0.04093567251461989,0.1652892561983471,7.961538461537342,432,win,1.3,1.3,4
2025-02-05,6am,failure,long,0.1,23.0,0.25,0.04093567251461989,0.1652892561983471,7.076923076923636,432,win,1.3,1.3,4
2025-02-05,7am,failure,short,0.0,44.0,1.75,0.23902439024390246,0.06968641114982578,16.923076923076923,488,win,1.3,0.0,8
2025-02-05,7am,failure,short,0.05,44.0,1.75,0.23902439024390246,0.06968641114982578,15.23076923076867,488,win,1.3,0.0,8
2025-02-05,7am,failure,short,0.1,44.0,1.75,0.23902439024390246,0.06968641114982578,13.53846153846042,488,win,1.3,0.0,7
2025-02-06,6am,retest,short,0.0,62.0,2.25,0.3818181818181818,0.24793388429752067,23.846153846153847,568,win,1.3,1.3,3
2025-02-06,6am,retest,short,0.05,62.0,2.25,0.3818181818181818,0.24793388429752067,21.46153846153958,568,win,1.3,1.3,3
2025-02-06,6am,retest,short,0.1,62.0,2.25,0.3818181818181818,0.24793388429752067,19.076923076922515,568,win,1.3,1.3,2
2025-02-06,6am,retest,long,0.0,62.0,4.25,0.5560747663551402,2.8679245283018866,23.846153846153847,423,win,1.3,1.3,29
2025-02-06,6am,retest,long,0.05,62.0,4.25,0.5560747663551402,2.8679245283018866,21.46153846153958,423,win,1.3,1.3,29
2025-02-06,6am,retest,long,0.1,62.0,4.25,0.5560747663551402,2.8679245283018866,19.076923076922515,423,win,1.3,1.3,24
2025-02-06,6am,failure,short,0.0,62.0,4.5,0.5714285714285714,0.5315614617940199,23.846153846153847,565,win,1.3,1.3,6
2025-02-06,6am,failure,short,0.05,62.0,4.5,0.5714285714285714,0.5315614617940199,21.46153846153958,565,win,1.3,1.3,6
2025-02-06,6am,failure,short,0.1,62.0,4.5,0.5714285714285714,0.5315614617940199,19.076923076922515,565,win,1.3,1.3,5
2025-02-06,7am,retest,short,0.0,60.25,9.5,1.195505617977528,1.9661016949152543,23.173076923076923,486,loss,-1.0,0.0,98
2025-02-06,7am,retest,short,0.05,60.25,9.5,1.195505617977528,1.9661016949152543,20.85576923076867,486,win,1.3,0.0,86
2025-02-06,7am,retest,short,0.1,60.25,9.5,1.195505617977528,1.9661016949152543,18.538461538460417,486,win,1.3,0.0,85
2025-02-07,6am,retest,short,0.0,35.0,1.0,0.24888888888888885,2.328767123287671,13.461538461538462,441,win,1.3,1.3,10
2025-02-07,6am,retest,short,0.05,35.0,1.0,0.24888888888888885,2.328767123287671,12.115384615384615,441,win,1.3,1.3,9
2025-02-07,6am,retest,short,0.1,35.0,1.0,0.24888888888888885,2.328767123287671,10.769230769230768,441,win,1.3,1.3,9
2025-02-07,6am,failure,long,0.0,35.0,0.25,0.04294478527607362,2.3220973782771535,13.461538461538462,505,loss,-1.0,0.0,5
2025-02-07,6am,failure,long,0.05,35.0,0.25,0.04294478527607362,2.3220973782771535,12.115384615384615,505,loss,-1.0,0.0,5
2025-02-07,6am,failure,long,0.1,35.0,0.25,0.04294478527607362,2.3220973782771535,10.769230769230768,505,loss,-1.0,0.0,5
2025-02-07,7am,retest,long,0.0,20.75,8.5,2.0429184549356223,5.142857142857143,7.980769230769231,495,win,1.3,1.3,2
2025-02-07,7am,retest,long,0.05,20.75,8.5,2.0429184549356223,5.142857142857143,7.182692307693427,495,win,1.3,1.3,1
2025-02-07,7am,retest,long,0.1,20.75,8.5,2.0429184549356223,5.142857142857143,6.384615384614825,495,win,1.3,1.3,1
2025-02-07,7am,failure,long,0.0,20.75,0.5,0.13023255813953488,4.0983606557377055,7.980769230769231,486,loss,-1.0,0.0,3
2025-02-07,7am,failure,long,0.05,20.75,0.5,0.13023255813953488,4.0983606557377055,7.182692307693427,486,loss,-1.0,0.0,3
2025-02-07,7am,failure,long,0.1,20.75,0.5,0.13023255813953488,4.0983606557377055,6.384615384614825,486,loss,-1.0,0.0,3
2025-02-10,6am,retest,short,0.0,57.25,5.5,1.1407407407407408,2.2535211267605635,22.01923076923077,498,loss,-1.0,-1.0,14
2025-02-10,6am,retest,short,0.05,57.25,5.5,1.1407407407407408,2.2535211267605635,19.81730769230825,498,loss,-1.0,-1.0,14
2025-02-10,6am,retest,short,0.1,57.25,5.5,1.1407407407407408,2.2535211267605635,17.615384615385736,498,loss,-1.0,-1.0,13
2025-02-10,7am,retest,short,0.0,24.75,11.25,2.4803149606299213,1.5686274509803924,9.519230769230768,503,loss,-1.0,-1.0,3
2025-02-10,7am,retest,short,0.05,24.75,11.25,2.4803149606299213,1.5686274509803924,8.567307692308251,503,loss,-1.0,-1.0,3
2025-02-10,7am,retest,short,0.1,24.75,11.25,2.4803149606299213,1.5686274509803924,7.615384615385734,503,loss,-1.0,-1.0,3
2025-02-11,7am,retest,long,0.0,41.0,22.25,3.7305389221556884,5.2439024390243905,15.769230769230768,521,loss,-1.0,-1.0,6
2025-02-11,7am,retest,long,0.05,41.0,22.25,3.7305389221556884,5.2439024390243905,14.192307692308251,521,loss,-1.0,-1.0,6
2025-02-11,7am,retest,long,0.1,41.0,22.25,3.7305389221556884,5.2439024390243905,12.615384615385734,521,loss,-1.0,-1.0,1
2025-02-12,6am,retest,short,0.0,31.0,5.75,1.4976744186046511,1.6923076923076923,11.923076923076923,440,loss,-1.0,-1.0,13
2025-02-12,6am,retest,short,0.05,31.0,5.75,1.4976744186046511,1.6923076923076923,10.73076923076979,440,loss,-1.0,-1.0,13
2025-02-12,6am,retest,short,0.1,31.0,5.75,1.4976744186046511,1.6923076923076923,9.538461538462657,440,loss,-1.0,-1.0,13
2025-02-12,6am,failure,short,0.0,31.0,1.0,0.2557077625570776,0.41379310344827586,11.923076923076923,435,loss,-1.0,-1.0,18
2025-02-12,6am,failure,short,0.05,31.0,1.0,0.2557077625570776,0.41379310344827586,10.73076923076979,435,loss,-1.0,-1.0,18
2025-02-12,6am,failure,short,0.1,31.0,1.0,0.2557077625570776,0.41379310344827586,9.538461538462657,435,loss,-1.0,-1.0,18
2025-02-12,7am,retest,short,0.0,51.75,12.25,1.805263157894737,1.4953271028037385,19.903846153846153,486,win,1.3,0.0,24
2025-02-12,7am,retest,short,0.05,51.75,12.25,1.805263157894737,1.4953271028037385,17.913461538460417,486,win,1.3,1.3,16
2025-02-12,7am,retest,short,0.1,51.75,12.25,1.805263157894737,1.4953271028037385,15.923076923077483,486,win,1.3,0.0,16
2025-02-12,7am,failure,short,0.0,51.75,5.5,0.8105263157894737,2.1256038647342996,19.903846153846153,481,win,1.3,0.0,29
2025-02-12,7am,failure,short,0.05,51.75,5.5,0.8105263157894737,2.1256038647342996,17.913461538460417,481,win,1.3,1.3,21
2025-02-12,7am,failure,short,0.1,51.75,5.5,0.8105263157894737,2.1256038647342996,15.923076923077483,481,win,1.3,0.0,21
2025-02-13,6am,retest,short,0.0,62.75,40.0,2.174757281553398,8.914956011730204,24.134615384615383,534,loss,-1.0,-1.0,37
2025-02-13,6am,retest,short,0.05,62.75,40.0,2.174757281553398,8.914956011730204,21.721153846153285,534,loss,-1.0,-1.0,5
2025-02-13,6am,retest,short,0.1,62.75,40.0,2.174757281553398,8.914956011730204,19.307692307691187,534,loss,-1.0,-1.0,4
2025-02-13,6am,retest,long,0.0,62.75,8.25,0.8733459357277883,0.871934604904632,24.134615384615383,436,win,1.3,1.3,73
2025-02-13,6am,retest,long,0.05,62.75,8.25,0.8733459357277883,0.871934604904632,21.721153846153285,436,win,1.3,0.0,9
2025-02-13,6am,retest,long,0.1,62.75,8.25,0.8733459357277883,0.871934604904632,19.307692307691187,436,win,1.3,0.0,9
2025-02-13,6am,failure,long,0.0,62.75,1.75,0.18421052631578946,1.392757660167131,24.134615384615383,433,win,1.3,1.3,76
2025-02-13,6am,failure,long,0.05,62.75,1.75,0.18421052631578946,1.392757660167131,21.721153846153285,433,win,1.3,0.0,12
2025-02-13,6am,failure,long,0.1,62.75,1.75,0.18421052631578946,1.392757660167131,19.307692307691187,433,win,1.3,0.0,12
2025-02-13,7am,failure,short,0.0,43.0,5.25,0.7577319587628866,1.4545454545454546,16.538461538461537,510,loss,-1.0,-1.0,0
2025-02-13,7am,failure,short,0.05,43.0,5.25,0.7577319587628866,1.4545454545454546,14.884615384614264,510,loss,-1.0,-1.0,0
2025-02-13,7am,failure,short,0.1,43.0,5.25,0.7577319587628866,1.4545454545454546,13.23076923076979,510,loss,-1.0,-1.0,0
2025-02-14,6am,retest,short,0.0,62.5,3.5,0.3020030816640986,1.6793893129770994,24.038461538461537,524,loss,-1.0,-1.0,47
2025-02-14,6am,retest,short,0.05,62.5,3.5,0.3020030816640986,1.6793893129770994,21.634615384615383,524,loss,-1.0,-1.0,47
2025-02-14,6am,retest,short,0.1,62.5,3.5,0.3020030816640986,1.6793893129770994,19.23076923076923,524,loss,-1.0,-1.0,46
2025-02-14,6am,failure,short,0.0,62.5,3.75,0.4883720930232558,3.111111111111111,24.038461538461537,520,loss,-1.0,-1.0,51
2025-02-14,6am,failure,short,0.05,62.5,3.75,0.4883720930232558,3.111111111111111,21.634615384615383,520,loss,-1.0,-1.0,51
2025-02-14,7am,retest,short,0.0,30.75,7.5,1.5555555555555556,1.0679611650485437,11.826923076923077,490,win,1.3,1.3,19
2025-02-14,7am,retest,short,0.05,30.75,7.5,1.5555555555555556,1.0679611650485437,10.644230769231887,490,win,1.3,1.3,19
2025-02-14,7am,retest,short,0.1,30.75,7.5,1.5555555555555556,1.0679611650485437,9.461538461537902,490,win,1.3,1.3,19
2025-02-14,7am,failure,short,0.0,30.75,1.75,0.358974358974359,1.1940298507462686,11.826923076923077,485,win,1.3,1.3,24
2025-02-14,7am,failure,short,0.05,30.75,1.75,0.358974358974359,1.1940298507462686,10.644230769231887,485,win,1.3,1.3,24
2025-02-14,7am,failure,short,0.1,30.75,1.75,0.358974358974359,1.1940298507462686,9.461538461537902,485,win,1.3,1.3,24
2025-02-17,7am,failure,short,0.0,17.25,0.25,0.11570247933884298,0.0,6.634615384615384,544,win,1.3,1.3,9
2025-02-17,7am,failure,short,0.05,17.25,0.25,0.11570247933884298,0.0,5.971153846154405,544,win,1.3,0.0,9
2025-02-17,7am,failure,short,0.1,17.25,0.25,0.11570247933884298,0.0,5.307692307693427,544,win,1.3,0.0,8
2025-02-17,7am,failure,long,0.0,17.25,1.0,0.23333333333333334,0.8163265306122449,6.634615384615384,566,loss,-1.0,-1.0,4
2025-02-17,7am,failure,long,0.05,17.25,1.0,0.23333333333333334,0.8163265306122449,5.971153846154405,566,loss,-1.0,-1.0,4
2025-02-17,7am,failure,long,0.1,17.25,1.0,0.23333333333333334,0.8163265306122449,5.307692307693427,566,loss,-1.0,-1.0,4
2025-02-18,6am,retest,short,0.0,18.0,1.5,0.3605150214592275,0.8888888888888888,6.9230769230769225,434,win,1.3,1.3,2
2025-02-18,6am,retest,short,0.05,18.0,1.5,0.3605150214592275,0.8888888888888888,6.230769230768111,434,win,1.3,1.3,2
2025-02-18,6am,retest,short,0.1,18.0,1.5,0.3605150214592275,0.8888888888888888,5.538461538462098,434,win,1.3,1.3,2
2025-02-18,6am,failure,short,0.0,18.0,1.75,0.4066390041493776,2.0,6.9230769230769225,432,win,1.3,1.3,4
2025-02-18,6am,failure,short,0.05,18.0,1.75,0.4066390041493776,2.0,6.230769230768111,432,win,1.3,1.3,4
2025-02-18,6am,failure,short,0.1,18.0,1.75,0.4066390041493776,2.0,5.538461538462098,432,win,1.3,1.3,4
2025-02-18,7am,retest,short,0.0,34.5,5.5,1.4128440366972477,1.3953488372093024,13.269230769230768,526,loss,-1.0,-1.0,14
2025-02-18,7am,retest,short,0.05,34.5,5.5,1.4128440366972477,1.3953488372093024,11.94230769230881,526,loss,-1.0,-1.0,14
2025-02-18,7am,retest,short,0.1,34.5,5.5,1.4128440366972477,1.3953488372093024,10.615384615384055,526,loss,-1.0,-1.0,13
2025-02-18,7am,failure,short,0.0,34.5,2.25,0.5101214574898786,0.594059405940594,13.269230769230768,505,loss,-1.0,0.0,35
2025-02-18,7am,failure,short,0.05,34.5,2.25,0.5101214574898786,0.594059405940594,11.94230769230881,505,loss,-1.0,0.0,35
2025-02-18,7am,failure,short,0.1,34.5,2.25,0.5101214574898786,0.594059405940594,10.615384615384055,505,loss,-1.0,0.0,34
2025-02-19,6am,retest,short,0.0,30.0,30.25,4.43455497382199,8.558951965065503,11.538461538461538,481,loss,-1.0,-1.0,4
2025-02-19,6am,retest,short,0.05,30.0,30.25,4.43455497382199,8.558951965065503,10.384615384615385,481,loss,-1.0,-1.0,3
2025-02-19,6am,retest,short,0.1,30.0,30.25,4.43455497382199,8.558951965065503,9.23076923076923,481,loss,-1.0,-1.0,3
2025-02-19,6am,retest,long,0.0,30.0,16.0,1.9393939393939394,3.2227488151658767,11.538461538461538,510,loss,-1.0,-1.0,9
2025-02-19,6am,retest,long,0.05,30.0,16.0,1.9393939393939394,3.2227488151658767,10.384615384615385,510,loss,-1.0,-1.0,9
2025-02-19,6am,retest,long,0.1,30.0,16.0,1.9393939393939394,3.2227488151658767,9.23076923076923,510,loss,-1.0,-1.0,9
