date,slot,o,h,l,c,range,body_ratio,close_dist,exp_ratio,med20,rel_range,broke,break_dir,reverted,reverted_first,max_ext,max_retrace,ctype,body_ratio_b,rel_range_b,close_dist_b,exp_ratio_b
2023-04-19,6,13076.5,13098.0,13073.0,13094.5,25.0,0.72,0.72,0.49019607843137253,25.25,0.9900990099009901,True,up,True,True,0.29,1.2,mixed,high,mid,high,low
2023-04-20,6,13047.0,13067.75,13042.75,13064.0,25.0,0.68,0.7,1.1764705882352942,25.0,1.0,True,up,True,True,0.33,1.41,mixed,high,mid,high,mid
2023-04-21,6,13068.75,13069.75,13010.0,13012.75,59.75,0.9372384937238494,0.9079497907949791,2.298076923076923,25.0,2.39,True,down,True,True,0.08368200836820083,0.7824267782426778,expansion,high,high,high,high
2023-04-24,6,13070.5,13079.5,13057.75,13079.0,21.75,0.39080459770114945,0.9540229885057471,0.4142857142857143,25.0,0.87,True,up,False,False,0.9195402298850575,0.3793103448275862,mixed,mid,mid,high,low
2023-04-25,6,13002.75,13013.0,12990.75,13005.25,22.25,0.11235955056179775,0.30337078651685395,1.1265822784810127,23.375,0.9518716577540107,True,up,True,True,0.23595505617977527,0.9438202247191011,mixed,low,mid,low,mid
2023-04-26,6,12971.0,12976.0,12923.25,12930.5,52.75,0.7677725118483413,0.7251184834123223,2.7051282051282053,23.625,2.232804232804233,True,down,True,False,0.7203791469194313,0.5924170616113744,expansion,high,high,high,high
2023-04-27,6,12987.5,12998.25,12971.75,12995.5,26.5,0.3018867924528302,0.7924528301886793,1.4133333333333333,25.0,1.06,True,up,True,False,1.8773584905660377,0.5566037735849056,mixed,mid,mid,high,high
2023-04-28,6,13188.25,13198.25,13180.25,13191.5,18.0,0.18055555555555555,0.25,0.7422680412371134,25.0,0.72,True,up,True,True,1.4027777777777777,1.625,consolidation,low,low,low,low
2023-05-01,6,13318.25,13329.0,13302.75,13311.0,26.25,0.2761904761904762,0.37142857142857144,1.1666666666666667,25.0,1.05,True,down,False,False,0.6666666666666666,0.22857142857142856,mixed,low,mid,mid,mid
2023-05-02,6,13311.75,13313.5,13293.75,13307.5,19.75,0.21518987341772153,0.3924050632911392,0.7523809523809524,25.25,0.7821782178217822,True,up,True,True,0.13924050632911392,1.5443037974683544,consolidation,low,low,mid,low
2023-05-03,6,13207.75,13219.5,13199.0,13199.25,20.5,0.4146341463414634,0.975609756097561,1.3666666666666667,25.25,0.8118811881188119,True,down,True,True,0.0975609756097561,1.5853658536585367,consolidation,mid,low,high,high
2023-05-04,6,13115.75,13129.75,13100.5,13110.0,29.25,0.19658119658119658,0.3504273504273504,0.8540145985401459,25.25,1.1584158415841583,True,down,False,False,1.3418803418803418,0.23076923076923078,mixed,low,mid,mid,low
2023-05-05,6,13123.25,13135.75,13118.25,13123.5,17.5,0.014285714285714285,0.4,0.7777777777777778,25.25,0.693069306930693,True,up,True,True,1.2428571428571429,2.8857142857142857,consolidation,low,low,mid,low
2023-05-08,6,13314.75,13321.0,13305.0,13312.75,16.0,0.125,0.03125,0.927536231884058,25.25,0.6336633663366337,True,up,True,True,0.234375,2.078125,consolidation,low,low,low,mid
2023-05-09,6,13299.75,13304.0,13290.0,13299.75,14.0,0.0,0.39285714285714285,0.7088607594936709,25.25,0.5544554455445545,True,down,False,False,1.1785714285714286,0.2857142857142857,consolidation,low,low,mid,low
2023-05-10,6,13236.5,13246.75,13227.0,13244.75,19.75,0.4177215189873418,0.7974683544303798,0.9518072289156626,25.0,0.79,True,up,False,False,7.3924050632911396,0.11392405063291139,consolidation,mid,low,high,mid
2023-05-11,6,13453.75,13460.75,13434.25,13435.0,26.5,0.7075471698113207,0.9433962264150944,1.1777777777777778,23.625,1.1216931216931216,True,down,True,False,1.1320754716981132,1.2547169811320755,mixed,high,mid,high,mid
2023-05-12,6,13475.5,13482.5,13469.25,13476.25,13.25,0.05660377358490566,0.05660377358490566,0.6309523809523809,23.625,0.5608465608465608,True,down,False,False,1.169811320754717,0.4339622641509434,consolidation,low,low,low,low
2023-05-15,6,13431.5,13438.0,13419.0,13433.5,19.0,0.10526315789473684,0.5263157894736842,0.926829268292683,22.0,0.8636363636363636,True,up,True,True,0.2631578947368421,1.3421052631578947,mixed,low,mid,mid,mid
2023-05-16,6,13465.25,13475.0,13452.5,13471.0,22.5,0.25555555555555554,0.6444444444444445,1.0843373493975903,21.125,1.0650887573964498,True,up,True,True,0.2222222222222222,2.011111111111111,mixed,low,mid,mid,mid
2023-05-17,6,13511.25,13512.5,13490.5,13505.5,22.0,0.26136363636363635,0.36363636363636365,1.3134328358208955,22.0,1.0,True,up,True,True,0.45454545454545453,0.8409090909090909,mixed,low,mid,mid,high
2023-05-18,6,13665.75,13681.0,13664.25,13670.5,16.75,0.2835820895522388,0.2537313432835821,1.0307692307692307,21.875,0.7657142857142857,True,up,True,True,0.13432835820895522,2.5671641791044775,consolidation,low,low,low,mid
2023-05-19,6,13917.0,13922.75,13886.25,13888.5,36.5,0.7808219178082192,0.8767123287671232,1.9466666666666668,21.125,1.727810650887574,True,down,True,True,0.23972602739726026,0.8287671232876712,expansion,high,high,high,high
2023-05-22,6,13838.75,13849.25,13831.5,13841.5,17.75,0.15492957746478872,0.1267605633802817,0.6339285714285714,21.125,0.8402366863905325,True,down,True,True,0.39436619718309857,2.112676056338028,mixed,low,mid,low,low
2023-05-23,6,13884.5,13902.0,13879.75,13895.5,22.25,0.4943820224719101,0.4157303370786517,0.7063492063492064,20.125,1.1055900621118013,True,down,True,True,1.898876404494382,0.5617977528089888,mixed,mid,mid,mid,low
2023-05-24,6,13710.5,13720.5,13678.25,13688.75,42.25,0.514792899408284,0.5029585798816568,1.9425287356321839,20.125,2.099378881987578,True,down,False,False,0.8165680473372781,0.11242603550295859,expansion,mid,high,mid,high
2023-05-25,6,13905.75,13922.5,13891.0,13894.25,31.5,0.36507936507936506,0.7936507936507936,1.2857142857142858,20.125,1.565217391304348,True,down,True,True,0.05555555555555555,2.515873015873016,mixed,mid,high,high,mid
2023-05-26,6,13979.5,14024.25,13966.0,14020.25,58.25,0.6995708154506438,0.8626609442060086,3.0657894736842106,20.125,2.8944099378881987,True,up,True,True,0.351931330472103,0.7854077253218884,expansion,high,high,high,high
2023-05-29,6,14396.5,14419.5,14390.5,14392.25,29.0,0.14655172413793102,0.8793103448275862,1.8412698412698412,21.25,1.3647058823529412,True,down,False,False,0.7931034482758621,0.19827586206896552,mixed,low,high,high,high
2023-05-30,6,14497.0,14507.25,14482.5,14482.5,24.75,0.5858585858585859,1.0,0.6265822784810127,21.25,1.1647058823529413,True,up,False,False,2.5353535353535355,0.29292929292929293,mixed,high,mid,high,low
2023-05-31,6,14370.75,14377.75,14351.25,14374.75,26.5,0.1509433962264151,0.7735849056603774,1.0707070707070707,22.125,1.1977401129943503,True,up,True,True,0.14150943396226415,2.339622641509434,mixed,low,mid,high,mid
2023-06-01,6,14305.0,14330.5,14297.25,14314.75,33.25,0.2932330827067669,0.05263157894736842,1.6219512195121952,22.375,1.4860335195530727,True,up,True,True,0.18045112781954886,1.7293233082706767,mixed,low,high,low,high
2023-06-02,6,14541.75,14554.5,14526.0,14529.75,28.5,0.42105263157894735,0.7368421052631579,0.7402597402597403,22.375,1.2737430167597765,True,up,True,True,0.3684210526315789,2.1403508771929824,mixed,mid,high,high,low
2023-06-05,6,14535.0,14553.25,14528.0,14550.0,25.25,0.594059405940594,0.7425742574257426,1.2784810126582278,23.625,1.0687830687830688,True,up,False,False,0.6039603960396039,0.3564356435643564,mixed,high,mid,high,mid
2023-06-06,6,14578.0,14582.25,14564.0,14579.25,18.25,0.0684931506849315,0.6712328767123288,1.106060606060606,25.0,0.73,True,up,True,False,0.6575342465753424,1.0,consolidation,low,low,high,mid
2023-06-07,6,14561.5,14587.25,14561.0,14584.0,26.25,0.8571428571428571,0.7523809523809524,1.3291139240506329,25.0,1.05,True,up,False,False,1.0285714285714285,0.1619047619047619,mixed,high,mid,high,high
2023-06-08,6,14345.5,14353.25,14324.75,14331.0,28.5,0.5087719298245614,0.5614035087719298,1.0857142857142856,25.75,1.1067961165048543,True,down,True,False,1.2894736842105263,1.6578947368421053,mixed,mid,mid,mid,mid
2023-06-09,6,14498.5,14515.75,14484.0,14496.0,31.75,0.07874015748031496,0.2440944881889764,1.2828282828282829,25.75,1.233009708737864,True,up,False,False,1.3070866141732282,0.1889763779527559,mixed,low,high,low,mid
2023-06-12,6,14805.5,14805.75,14780.5,14796.75,25.25,0.3465346534653465,0.2871287128712871,0.7266187050359713,26.375,0.957345971563981,True,up,True,True,0.7029702970297029,0.8217821782178217,mixed,mid,mid,low,low
2023-06-13,6,15047.0,15054.0,15019.5,15026.25,34.5,0.6014492753623188,0.6086956521739131,0.9787234042553191,26.375,1.3080568720379147,True,down,True,True,1.1594202898550725,2.717391304347826,expansion,high,high,mid,mid
2023-06-14,6,15128.75,15137.5,15110.25,15117.25,27.25,0.42201834862385323,0.48623853211009177,1.1720430107526882,27.5,0.990909090909091,True,up,True,True,0.3119266055045872,1.3761467889908257,mixed,mid,mid,mid,mid
2023-06-15,6,15108.75,15112.75,15082.5,15096.5,30.25,0.4049586776859504,0.0743801652892562,0.6994219653179191,27.875,1.0852017937219731,True,down,True,True,0.5454545454545454,1.578512396694215,mixed,mid,mid,low,low
2023-06-16,6,15395.75,15397.25,15368.25,15391.5,29.0,0.14655172413793102,0.603448275862069,1.183673469387755,28.5,1.0175438596491229,True,up,False,False,1.603448275862069,0.1810344827586207,mixed,low,mid,mid,mid
2023-06-19,6,15273.75,15278.25,15251.25,15258.5,27.0,0.5648148148148148,0.46296296296296297,0.9557522123893806,28.5,0.9473684210526315,True,down,False,False,0.6388888888888888,0.25925925925925924,mixed,mid,mid,mid,mid
2023-06-20,6,15190.25,15213.5,15187.75,15211.5,25.75,0.8252427184466019,0.8446601941747572,1.0842105263157895,28.5,0.9035087719298246,True,up,False,False,1.5339805825242718,0.21359223300970873,mixed,high,mid,high,mid
2023-06-21,6,15247.0,15259.75,15237.25,15243.0,22.5,0.17777777777777778,0.4888888888888889,1.0,28.5,0.7894736842105263,True,down,False,False,2.2888888888888888,0.3111111111111111,consolidation,low,low,mid,mid
2023-06-22,6,15020.5,15022.25,14976.0,14983.0,46.25,0.8108108108108109,0.6972972972972973,1.3805970149253732,27.875,1.6591928251121075,True,down,True,True,0.12972972972972974,1.0324324324324323,expansion,high,high,high,high
2023-06-23,6,15119.0,15121.5,15096.0,15109.0,25.5,0.39215686274509803,0.0196078431372549,0.9714285714285714,27.875,0.9147982062780269,True,up,True,False,0.9509803921568627,4.019607843137255,mixed,mid,mid,low,mid
2023-06-26,6,15031.0,15036.5,15016.75,15020.25,19.75,0.5443037974683544,0.6455696202531646,0.6220472440944882,27.125,0.728110599078341,True,down,True,True,0.06329113924050633,2.6202531645569622,mixed,mid,low,mid,low
2023-06-27,6,14917.5,14935.75,14912.75,14929.0,23.0,0.5,0.41304347826086957,1.1948051948051948,26.75,0.8598130841121495,True,down,True,False,0.9565217391304348,1.065217391304348,mixed,mid,mid,mid,mid
2023-06-28,6,15043.25,15065.25,15040.0,15063.5,25.25,0.801980198019802,0.8613861386138614,1.1348314606741574,26.75,0.9439252336448598,True,up,True,False,0.9306930693069307,1.2079207920792079,mixed,high,mid,high,mid
2023-06-29,6,15175.25,15197.0,15167.5,15184.0,29.5,0.2966101694915254,0.11864406779661017,0.9833333333333333,26.625,1.107981220657277,True,up,True,True,0.19491525423728814,2.3559322033898304,mixed,mid,mid,low,mid
2023-06-30,6,15169.75,15185.0,15163.25,15175.0,21.75,0.2413793103448276,0.08045977011494253,1.1756756756756757,26.625,0.8169014084507042,True,up,False,False,3.4482758620689653,0.22988505747126436,consolidation,low,low,low,mid
2023-07-03,6,15373.25,15376.0,15345.25,15364.5,30.75,0.2845528455284553,0.25203252032520324,2.7954545454545454,26.0,1.1826923076923077,True,down,False,False,0.44715447154471544,0.3902439024390244,mixed,low,mid,low,high
2023-07-04,6,15352.0,15352.5,15340.75,15346.75,11.75,0.44680851063829785,0.02127659574468085,1.2702702702702702,26.625,0.4413145539906103,True,up,False,False,0.5531914893617021,0.46808510638297873,consolidation,mid,low,low,mid
2023-07-05,6,15267.0,15294.5,15262.25,15290.5,32.25,0.7286821705426356,0.751937984496124,0.6649484536082474,26.625,1.2112676056338028,True,down,True,True,0.031007751937984496,0.6976744186046512,mixed,high,mid,high,low
2023-07-06,6,15299.75,15304.5,15278.75,15284.75,25.75,0.5825242718446602,0.5339805825242718,1.0,27.125,0.9493087557603687,True,up,True,True,0.019417475728155338,5.436893203883495,mixed,high,mid,mid,mid
2023-07-07,6,15215.0,15215.5,15197.75,15211.0,17.75,0.22535211267605634,0.49295774647887325,0.9726027397260274,26.375,0.6729857819905213,True,up,True,True,5.549295774647887,0.8873239436619719,consolidation,low,low,mid,mid
2023-07-10,6,15124.5,15141.75,15116.0,15140.0,25.75,0.6019417475728155,0.8640776699029126,1.1704545454545454,25.75,1.0,True,up,False,False,2.1553398058252426,0.13592233009708737,mixed,high,mid,high,mid
2023-07-11,6,15221.5,15221.5,15202.75,15202.75,18.75,1.0,1.0,0.5244755244755245,25.75,0.7281553398058253,True,down,True,True,0.08,1.9733333333333334,mixed,high,low,high,low
2023-07-12,6,15296.0,15297.25,15285.25,15288.25,12.0,0.6458333333333334,0.5,0.7741935483870968,25.75,0.46601941747572817,True,down,True,True,0.020833333333333332,11.625,mixed,high,low,mid,low
2023-07-13,6,15543.5,15558.25,15536.25,15549.0,22.0,0.25,0.1590909090909091,0.8543689320388349,25.625,0.8585365853658536,True,down,True,True,0.375,2.0454545454545454,mixed,low,mid,low,low
2023-07-14,6,15691.25,15703.0,15685.75,15690.5,17.25,0.043478260869565216,0.4492753623188406,0.6330275229357798,25.375,0.6798029556650246,True,up,False,False,1.2608695652173914,0.2318840579710145,consolidation,low,low,mid,low
2023-07-17,6,15689.0,15698.75,15678.75,15685.75,20.0,0.1625,0.3,0.7547169811320755,24.125,0.8290155440414507,True,up,True,True,0.5375,0.975,mixed,low,mid,low,low
2023-07-18,6,15830.75,15834.25,15813.0,15822.25,21.25,0.4,0.12941176470588237,1.7,22.75,0.9340659340659341,True,down,True,True,0.8,1.1647058823529413,mixed,mid,mid,low,high
2023-07-19,6,16002.75,16005.5,15986.0,16005.0,19.5,0.11538461538461539,0.9487179487179487,0.6446280991735537,22.25,0.8764044943820225,True,up,True,True,0.47435897435897434,1.2179487179487178,mixed,low,mid,high,low
2023-07-20,6,15833.25,15865.5,15832.25,15859.75,33.25,0.7969924812030075,0.6541353383458647,1.7733333333333334,21.875,1.52,True,up,True,True,0.22556390977443608,1.413533834586466,expansion,high,high,mid,high
2023-07-21,6,15646.75,15673.25,15643.75,15671.5,29.5,0.8389830508474576,0.8813559322033898,1.0727272727272728,21.875,1.3485714285714285,True,up,True,True,0.8898305084745762,0.9322033898305084,expansion,high,high,high,mid
2023-07-24,6,15582.5,15587.5,15573.25,15574.5,14.25,0.5614035087719298,0.8245614035087719,0.6263736263736264,21.875,0.6514285714285715,True,down,True,False,0.7543859649122807,1.1403508771929824,mixed,mid,low,high,low
2023-07-25,6,15620.75,15623.5,15592.25,15604.0,31.25,0.536,0.248,2.272727272727273,21.875,1.4285714285714286,True,up,True,True,0.048,0.68,expansion,mid,high,low,high
2023-07-26,6,15645.75,15649.75,15620.0,15627.75,29.75,0.6050420168067226,0.4789915966386555,1.4166666666666667,21.875,1.36,True,down,True,True,0.46218487394957986,0.7058823529411765,expansion,high,high,mid,high
2023-07-27,6,15799.5,15807.25,15790.5,15798.75,16.75,0.04477611940298507,0.014925373134328358,0.6633663366336634,21.875,0.7657142857142857,True,up,False,False,2.2238805970149254,0.1791044776119403,consolidation,low,low,low,low
2023-07-28,6,15696.25,15708.5,15677.75,15697.0,30.75,0.024390243902439025,0.25203252032520324,0.7639751552795031,21.5,1.430232558139535,True,up,False,False,1.3495934959349594,0.16260162601626016,mixed,low,high,low,low
2023-07-31,6,15839.5,15852.0,15833.25,15850.75,18.75,0.6,0.8666666666666667,0.625,21.625,0.8670520231213873,True,up,False,False,2.3066666666666666,0.12,mixed,high,mid,high,low
2023-08-01,6,15807.5,15826.5,15804.5,15823.5,22.0,0.7272727272727273,0.7272727272727273,0.7586206896551724,20.625,1.0666666666666667,True,up,True,True,0.10227272727272728,3.215909090909091,mixed,high,mid,high,low
2023-08-02,6,15641.75,15693.5,15639.5,15692.25,54.0,0.9351851851851852,0.9537037037037037,1.4794520547945205,21.625,2.4971098265895955,True,up,True,True,0.4861111111111111,0.6111111111111112,expansion,high,high,high,high
2023-08-03,6,15417.25,15438.25,15404.5,15412.0,33.75,0.15555555555555556,0.5555555555555556,0.9375,21.625,1.560693641618497,True,up,True,True,0.21481481481481482,2.2444444444444445,mixed,low,high,mid,mid
2023-08-04,6,15524.5,15524.5,15481.25,15489.75,43.25,0.8034682080924855,0.6069364161849711,1.5585585585585586,21.625,2.0,True,down,True,False,1.8381502890173411,1.283236994219653,expansion,high,high,mid,high
2023-08-07,6,15431.5,15437.25,15394.75,15416.25,42.5,0.3588235294117647,0.011764705882352941,1.3934426229508197,22.0,1.9318181818181819,True,down,True,True,0.01764705882352941,1.1352941176470588,mixed,mid,high,low,high
2023-08-08,6,15421.5,15429.0,15397.0,15408.0,32.0,0.421875,0.3125,0.9411764705882353,22.0,1.4545454545454546,True,down,False,False,2.4453125,0.1640625,mixed,mid,high,low,mid
2023-08-09,6,15400.5,15407.25,15381.75,15383.5,25.5,0.6666666666666666,0.8627450980392157,0.8292682926829268,25.75,0.9902912621359223,True,down,True,False,0.7254901960784313,1.0196078431372548,mixed,high,mid,high,low
2023-08-10,6,15281.75,15284.0,15257.0,15269.75,27.0,0.4444444444444444,0.05555555555555555,1.2134831460674158,27.5,0.9818181818181818,True,up,True,True,2.7222222222222223,1.4814814814814814,mixed,mid,mid,low,mid
2023-08-11,6,15157.75,15186.75,15154.0,15166.0,32.75,0.25190839694656486,0.26717557251908397,0.6093023255813953,28.25,1.1592920353982301,True,up,True,True,0.19083969465648856,3.145038167938931,mixed,low,mid,low,low
2023-08-14,6,15144.25,15167.5,15135.75,15154.75,31.75,0.33070866141732286,0.1968503937007874,1.2450980392156863,29.625,1.0717299578059072,True,down,False,False,2.5196850393700787,0.07086614173228346,mixed,mid,mid,low,mid
2023-08-15,6,15212.0,15222.5,15159.25,15184.5,63.25,0.43478260869565216,0.2015810276679842,1.9921259842519685,30.25,2.090909090909091,True,down,True,True,0.11462450592885376,0.7154150197628458,mixed,mid,high,low,high
2023-08-16,6,15118.5,15129.0,15106.25,15110.5,22.75,0.3516483516483517,0.6263736263736264,0.47643979057591623,31.0,0.7338709677419355,True,down,True,False,1.8571428571428572,0.5494505494505495,consolidation,mid,low,mid,low
2023-08-17,6,14975.0,14984.0,14956.25,14961.0,27.75,0.5045045045045045,0.6576576576576577,1.2906976744186047,31.0,0.8951612903225806,True,down,True,True,0.11711711711711711,2.234234234234234,mixed,mid,mid,mid,high
2023-08-18,6,14731.0,14743.0,14705.5,14712.5,37.5,0.49333333333333335,0.6266666666666667,0.9036144578313253,30.25,1.2396694214876034,True,down,False,False,2.013333333333333,0.04,mixed,mid,high,mid,mid
